FECHA,Registro_mp2_5
2018-04-01,13.0
2018-04-02,22.0
2018-04-03,20.0
2018-04-04,31.0
2018-04-05,42.0
2018-04-06,73.0
2018-04-07,74.0
2018-04-08,59.0
2018-04-09,29.0
2018-04-10,20.0
2018-04-11,64.0
2018-04-12,51.0
2018-04-13,69.0
2018-04-14,100.0
2018-04-15,51.0
2018-04-16,92.0
2018-04-17,71.0
2018-04-18,74.0
2018-04-19,58.0
2018-04-20,41.0
2018-04-21,36.0
2018-04-22,68.0
2018-04-23,112.0
2018-04-24,90.0
2018-04-25,68.0
2018-04-26,44.0
2018-04-27,84.0
2018-04-28,109.0
2018-04-29,178.0
2018-04-30,103.0
2018-05-01,38.0
2018-05-02,35.0
2018-05-03,56.0
2018-05-04,118.0
2018-05-05,69.0
2018-05-06,99.0
2018-05-07,67.0
2018-05-08,33.0
2018-05-09,47.0
2018-05-10,66.0
2018-05-11,110.0
2018-05-12,76.0
2018-05-13,23.0
2018-05-14,51.0
2018-05-15,97.0
2018-05-16,60.0
2018-05-17,44.0
2018-05-18,123.0
2018-05-19,76.0
2018-05-20,124.0
2018-05-21,268.0
2018-05-22,288.1183089220854
2018-05-23,289.0
2018-05-24,191.0
2018-05-25,93.0
2018-05-26,48.0
2018-05-27,34.0
2018-05-28,38.0
2018-05-29,117.0
2018-05-30,96.0
2018-05-31,107.0
2018-06-01,107.0
2018-06-02,238.0
2018-06-03,129.0
2018-06-04,173.0
2018-06-05,69.0
2018-06-06,238.0
2018-06-07,74.0
2018-06-08,86.0
2018-06-09,46.0
2018-06-10,50.0
2018-06-11,91.0
2018-06-12,142.0
2018-06-13,132.0
2018-06-14,85.0
2018-06-15,93.0
2018-06-16,233.0
2018-06-17,90.0
2018-06-18,78.0
2018-06-19,100.0
2018-06-20,67.0
2018-06-21,91.0
2018-06-22,74.0
2018-06-23,108.0
2018-06-24,99.0
2018-06-25,29.0
2018-06-26,35.0
2018-06-27,106.0
2018-06-28,85.0
2018-06-29,34.0
2018-06-30,48.0
2018-07-01,80.0
2018-07-02,89.0
2018-07-03,103.0
2018-07-04,20.0
2018-07-05,25.0
2018-07-06,29.0
2018-07-07,126.0
2018-07-08,132.0
2018-07-09,141.0
2018-07-10,93.0
2018-07-11,124.0
2018-07-12,37.0
2018-07-13,21.0
2018-07-14,39.0
2018-07-15,165.0
2018-07-16,65.0
2018-07-17,81.0
2018-07-18,82.0
2018-07-19,146.0
2018-07-20,112.0
2018-07-21,76.0
2018-07-22,128.0
2018-07-23,113.0
2018-07-24,193.0
2018-07-25,269.0
2018-07-26,126.0
2018-07-27,127.0
2018-07-28,126.0
2018-07-29,55.0
2018-07-30,108.0
2018-07-31,179.0
2018-08-01,269.0
2018-08-02,66.0
2018-08-03,69.0
2018-08-04,35.0
2018-08-05,26.0
2018-08-06,27.0
2018-08-07,162.0
2018-08-08,184.0
2018-08-09,200.0
2018-08-10,166.0
2018-08-11,76.0
2018-08-12,58.0
2018-08-13,86.0
2018-08-14,79.0
2018-08-15,177.0
2018-08-16,67.0
2018-08-17,40.0
2018-08-18,133.0
2018-08-19,155.0
2018-08-20,136.0
2018-08-21,79.0
2018-08-22,36.0
2018-08-23,56.0
2018-08-24,64.0
2018-08-25,65.0
2018-08-26,65.0
2018-08-27,79.0
2018-08-28,48.0
2018-08-29,31.0
2018-08-30,114.0
2018-08-31,90.0
2018-09-01,57.0
2018-09-02,61.0
2018-09-03,62.0
2018-09-04,63.0
2018-09-05,39.0
2018-09-06,95.0
2018-09-07,87.0
2018-09-08,92.0
2018-09-09,53.0
2018-09-10,60.0
2018-09-11,46.0
2018-09-12,34.0
2018-09-13,50.0
2018-09-14,27.0
2018-09-15,59.0
2018-09-16,36.0
2018-09-17,26.0
2018-09-18,34.0
2018-09-19,21.0
2018-09-20,15.0
2018-09-21,19.0
2018-09-22,18.0
2018-09-23,53.0
2018-09-24,57.0
2018-09-25,35.0
2018-09-26,55.0
2018-09-27,20.0
2018-09-28,22.0
2018-09-29,19.0
2018-09-30,27.0
2018-10-01,51.0
2018-10-02,35.0
2018-10-03,43.03448275862069
2018-10-04,42.32142857142857
2018-10-05,31.0
2018-10-06,19.0
2018-10-07,26.0
2018-10-08,20.0
2018-10-09,62.0
2018-10-10,36.0
2018-10-11,21.0
2018-10-12,59.0
2018-10-13,44.0
2018-10-14,19.0
2018-10-15,20.0
2018-10-16,21.0
2018-10-17,24.0
2018-10-18,18.0
2018-10-19,16.0
2018-10-20,28.0
2018-10-21,27.0
2018-10-22,28.0
2018-10-23,23.0
2018-10-24,31.0
2018-10-25,32.0
2018-10-26,15.0
2018-10-27,11.0
2018-10-28,10.0
2018-10-29,11.0
2018-10-30,15.0
2018-10-31,22.0
2018-11-01,18.0
2018-11-02,17.0
2018-11-03,13.0
2018-11-04,15.0
2018-11-05,23.0
2018-11-06,25.0
2018-11-07,14.0
2018-11-08,11.0
2018-11-09,12.0
2018-11-10,18.0
2018-11-11,21.0
2018-11-12,16.0
2018-11-13,10.0
2018-11-14,12.0
2018-11-15,10.0
2018-11-16,24.0
2018-11-17,19.0
2018-11-18,11.0
2018-11-19,10.0
2018-11-20,9.0
2018-11-21,5.0
2018-11-22,10.0
2018-11-23,9.0
2018-11-24,9.0
2018-11-25,9.0
2018-11-26,8.0
2018-11-27,9.0
2018-11-28,6.0
2018-11-29,5.0
2018-11-30,7.0
2018-12-01,11.0
2018-12-02,10.0
2018-12-03,12.344827586206897
2018-12-04,7.0
2018-12-05,5.0
2018-12-06,9.0
2018-12-07,11.0
2018-12-08,10.0
2018-12-09,10.714285714285714
2018-12-10,9.0
2018-12-11,6.0
2018-12-12,8.0
2018-12-13,12.0
2018-12-14,8.0
2018-12-15,9.0
2018-12-16,7.0
2018-12-17,7.0
2018-12-18,8.0
2018-12-19,5.0
2018-12-20,5.0
2018-12-21,5.0
2018-12-22,6.0
2018-12-23,5.0
2018-12-24,5.0
2018-12-25,4.0
2018-12-26,9.0
2018-12-27,9.0
2018-12-28,6.0
2018-12-29,14.0
2018-12-30,12.0
2018-12-31,8.0
2019-01-01,6.0
2019-01-02,6.0
2019-01-03,5.0
2019-01-04,4.0
2019-01-05,5.0
2019-01-06,3.0
2019-01-07,6.0
2019-01-08,10.0
2019-01-09,8.0
2019-01-10,8.0
2019-01-11,12.0
2019-01-12,8.0
2019-01-13,4.0
2019-01-14,7.0
2019-01-15,6.0
2019-01-16,5.0
2019-01-17,7.0
2019-01-18,8.0
2019-01-19,7.0
2019-01-20,6.0
2019-01-21,8.0
2019-01-22,7.0
2019-01-23,7.0
2019-01-24,6.0
2019-01-25,4.0
2019-01-26,7.0
2019-01-27,7.0
2019-01-28,6.0
2019-01-29,4.0
2019-01-30,5.0
2019-01-31,7.0
2019-02-01,8.0
2019-02-02,11.0
2019-02-03,15.0
2019-02-04,29.0109382614693
2019-02-05,5.0
2019-02-06,6.0
2019-02-07,6.0
2019-02-08,8.0
2019-02-09,7.0
2019-02-10,8.448275862068966
2019-02-11,8.464285714285714
2019-02-12,8.62962962962963
2019-02-13,8.692307692307692
2019-02-14,8.8
2019-02-15,13.0
2019-02-16,20.37273047007929
2019-02-17,16.0
2019-02-18,4.0
2019-02-19,4.0
2019-02-20,3.0
2019-02-21,4.0
2019-02-22,2.0
2019-02-23,5.0
2019-02-24,7.0
2019-02-25,9.0
2019-02-26,7.0
2019-02-27,9.0
2019-02-28,7.0
2019-03-01,8.0
2019-03-02,8.0
2019-03-03,7.0
2019-03-04,12.0
2019-03-05,12.0
2019-03-06,9.0
2019-03-07,6.0
2019-03-08,7.0
2019-03-09,7.0
2019-03-10,19.0
2019-03-11,10.0
2019-03-12,7.0
2019-03-13,7.0
2019-03-14,9.0
2019-03-15,6.0
2019-03-16,4.0
2019-03-17,4.0
2019-03-18,9.0
2019-03-19,18.0
2019-03-20,11.0
2019-03-21,8.0
2019-03-22,5.0
2019-03-23,15.0
2019-03-24,16.0
2019-03-25,21.0
2019-03-26,35.0
2019-03-27,19.0
2019-03-28,21.0
2019-03-29,24.0
2019-03-30,38.0
2019-03-31,17.0
2019-04-01,12.0
2019-04-02,11.0
2019-04-03,16.0
2019-04-04,25.0
2019-04-05,31.0
2019-04-06,21.0
2019-04-07,32.0
2019-04-08,10.0
2019-04-09,12.0
2019-04-10,10.0
2019-04-11,18.0
2019-04-12,19.0
2019-04-13,22.0
2019-04-14,67.0
2019-04-15,58.0
2019-04-16,62.0
2019-04-17,26.0
2019-04-18,23.517241379310345
2019-04-19,23.964285714285715
2019-04-20,55.0
2019-04-21,44.0
2019-04-22,27.0
2019-04-23,55.0
2019-04-24,102.0
2019-04-25,77.0
2019-04-26,62.0
2019-04-27,56.0
2019-04-28,42.0
2019-04-29,29.0
2019-04-30,73.0
2019-05-01,19.0
2019-05-02,31.0
2019-05-03,18.0
2019-05-04,37.0
2019-05-05,19.0
2019-05-06,16.0
2019-05-07,21.0
2019-05-08,28.0
2019-05-09,47.0
2019-05-10,72.0
2019-05-11,37.0
2019-05-12,76.0
2019-05-13,97.0
2019-05-14,165.0
2019-05-15,130.0
2019-05-16,69.0
2019-05-17,55.0
2019-05-18,100.0
2019-05-19,90.0
2019-05-20,67.0
2019-05-21,121.0
2019-05-22,166.0
2019-05-23,65.0
2019-05-24,135.0
2019-05-25,139.0
2019-05-26,103.0
2019-05-27,117.0
2019-05-28,120.0
2019-05-29,48.0
2019-05-30,20.0
2019-05-31,19.0
2019-06-01,21.0
2019-06-02,26.0
2019-06-03,56.0
2019-06-04,21.0
2019-06-05,23.0
2019-06-06,52.0
2019-06-07,39.0
2019-06-08,31.0
2019-06-09,34.0
2019-06-10,75.0
2019-06-11,91.0
2019-06-12,82.0
2019-06-13,47.0
2019-06-14,109.0
2019-06-15,76.0
2019-06-16,73.0
2019-06-17,126.0
2019-06-18,50.0
2019-06-19,184.0
2019-06-20,108.0
2019-06-21,29.0
2019-06-22,40.0
2019-06-23,32.0
2019-06-24,50.0
2019-06-25,38.0
2019-06-26,26.0
2019-06-27,61.0
2019-06-28,42.0
2019-06-29,60.0
2019-06-30,53.0
2019-07-01,86.0
2019-07-02,54.0
2019-07-03,70.0
2019-07-04,157.0
2019-07-05,187.0
2019-07-06,88.0
2019-07-07,49.0
2019-07-08,38.0
2019-07-09,26.0
2019-07-10,42.0
2019-07-11,40.0
2019-07-12,32.0
2019-07-13,55.0
2019-07-14,102.0
2019-07-15,212.0
2019-07-16,73.0
2019-07-17,59.0
2019-07-18,86.0
2019-07-19,45.0
2019-07-20,23.0
2019-07-21,38.0
2019-07-22,158.0
2019-07-23,149.0
2019-07-24,141.0
2019-07-25,55.0
2019-07-26,98.0
2019-07-27,125.0
2019-07-28,39.0
2019-07-29,28.0
2019-07-30,28.0
2019-07-31,30.0
2019-08-01,58.0
2019-08-02,132.0
2019-08-03,232.0
2019-08-04,127.0
2019-08-05,42.0
2019-08-06,103.0
2019-08-07,106.0
2019-08-08,78.0
2019-08-09,151.0
2019-08-10,57.0
2019-08-11,34.0
2019-08-12,85.0
2019-08-13,191.0
2019-08-14,116.0
2019-08-15,59.0
2019-08-16,40.0
2019-08-17,30.0
2019-08-18,54.0
2019-08-19,76.0
2019-08-20,90.0
2019-08-21,77.0
2019-08-22,123.0
2019-08-23,74.0
2019-08-24,49.0
2019-08-25,36.0
2019-08-26,72.0
2019-08-27,36.0
2019-08-28,43.0
2019-08-29,39.0
2019-08-30,50.0
2019-08-31,62.0
2019-09-01,84.0
2019-09-02,53.0
2019-09-03,91.0
2019-09-04,103.0
2019-09-05,60.0
2019-09-06,52.0
2019-09-07,37.0
2019-09-08,28.0
2019-09-09,45.0
2019-09-10,50.0
2019-09-11,60.0
2019-09-12,44.0
2019-09-13,23.0
2019-09-14,27.0
2019-09-15,34.0
2019-09-16,41.0
2019-09-17,29.0
2019-09-18,24.0
2019-09-19,39.0
2019-09-20,37.0
2019-09-21,39.0
2019-09-22,39.0
2019-09-23,18.0
2019-09-24,17.0
2019-09-25,13.0
2019-09-26,21.0
2019-09-27,27.0
2019-09-28,20.0
2019-09-29,24.0
2019-09-30,29.0
2019-10-01,45.0
2019-10-02,32.0
2019-10-03,29.0
2019-10-04,33.0
2019-10-05,44.0
2019-10-06,23.0
2019-10-07,27.0
2019-10-08,36.0
2019-10-09,26.0
2019-10-10,20.0
